objectid;id_medidor;fecha;energia_kw;potencia_k
1273651;5;5/08/2022;49725.14;35.31000000
1273267;5;5/08/2022;49725.33;37.80000000
1272867;5;5/08/2022;49725.53;44.22000000
1273667;5;5/08/2022;49725.72;40.41000000
1273283;5;5/08/2022;49725.91;34.11000000
1273683;5;5/08/2022;49726.09;35.97000000
1272883;5;5/08/2022;49726.28;39.54000000
1273699;5;5/08/2022;49726.46;35.70000000
1273299;5;5/08/2022;49726.65;34.95000000
1272899;5;5/08/2022;49726.83;33.69000000
1273715;5;5/08/2022;49727.00;35.67000000
1272915;5;5/08/2022;49727.18;30.33000000
1273315;5;6/08/2022;49727.36;42.63000000
1272931;5;6/08/2022;49727.54;33.90000000
1273731;5;6/08/2022;49727.72;33.96000000
1273331;5;6/08/2022;49727.90;30.12000000
1272947;5;6/08/2022;49728.08;33.18000000
1273347;5;6/08/2022;49728.25;35.31000000
1273747;5;6/08/2022;49728.43;33.87000000
1273363;5;6/08/2022;49728.61;33.03000000
1272963;5;6/08/2022;49728.79;36.18000000
1273763;5;6/08/2022;49728.96;35.40000000
1273379;5;6/08/2022;49729.14;30.15000000
1273779;5;6/08/2022;49729.31;35.73000000
1272979;5;6/08/2022;49729.49;39.39000000
1273795;5;6/08/2022;49729.66;29.85000000
1273395;5;6/08/2022;49729.84;28.98000000
1272995;5;6/08/2022;49730.01;32.25000000
1273011;5;6/08/2022;49730.17;39.06000000
1273811;5;6/08/2022;49730.34;35.55000000
1273411;5;6/08/2022;49730.54;39.45000000
1273827;5;6/08/2022;49730.73;43.56000000
1273027;5;6/08/2022;49730.92;32.40000000
1273427;5;6/08/2022;49731.11;37.92000000
1273843;5;6/08/2022;49731.30;40.77000000
1273443;5;6/08/2022;49731.50;45.63000000
1273043;5;6/08/2022;49731.73;45.15000000
1273459;5;6/08/2022;49731.95;36.18000000
1273859;5;6/08/2022;49732.15;39.42000000
1273059;5;6/08/2022;49732.32;33.33000000
1273891;5;6/08/2022;49732.51;35.58000000
1273907;5;6/08/2022;49732.70;48.03000000
1273923;5;6/08/2022;49732.89;40.11000000
1273939;5;6/08/2022;49733.07;32.97000000
1273955;5;6/08/2022;49733.26;32.25000000
1273971;5;6/08/2022;49733.44;37.26000000
1273987;5;6/08/2022;49733.63;36.18000000
1274003;5;6/08/2022;49733.82;31.05000000
1274019;5;6/08/2022;49734.05;38.49000000
1274035;5;6/08/2022;49734.25;51.72000000
1274051;5;6/08/2022;49734.44;44.55000000
1274067;5;6/08/2022;49734.69;46.32000000
1274083;5;6/08/2022;49734.92;42.48000000
1274099;5;6/08/2022;49735.12;45.00000000
1274115;5;6/08/2022;49735.34;35.52000000
1274131;5;6/08/2022;49735.55;49.71000000
1274147;5;6/08/2022;49735.77;39.63000000
1274163;5;6/08/2022;49736.00;43.59000000
1274179;5;6/08/2022;49736.21;40.05000000
1274195;5;6/08/2022;49737.02;32.55000000
1274211;5;6/08/2022;49737.03;32.25000000
1274227;5;6/08/2022;49737.03;32.70000000
1274243;5;6/08/2022;49737.04;37.92000000
1274254;5;6/08/2022;49737.17;30.54000000
1274270;5;6/08/2022;49737.35;38.46000000
1274286;5;6/08/2022;49737.53;35.07000000
1274302;5;6/08/2022;49737.72;44.61000000
1274318;5;6/08/2022;49737.90;33.69000000
1274334;5;6/08/2022;49738.08;36.48000000
1274350;5;6/08/2022;49738.24;32.46000000
1274366;5;6/08/2022;49738.41;29.97000000
1274382;5;6/08/2022;49738.58;33.36000000
1274398;5;6/08/2022;49738.76;36.99000000
1274414;5;6/08/2022;49738.91;40.50000000
1274430;5;6/08/2022;49739.07;27.00000000
1274446;5;6/08/2022;49739.24;29.16000000
1274462;5;6/08/2022;49739.42;39.00000000
1274478;5;6/08/2022;49739.57;41.67000000
1274494;5;6/08/2022;49739.74;27.48000000
1274510;5;6/08/2022;49739.90;33.72000000
1274526;5;6/08/2022;49740.08;37.53000000
1274542;5;6/08/2022;49740.23;35.37000000
1274558;5;6/08/2022;49740.40;31.47000000
1274574;5;6/08/2022;49740.57;36.39000000
1274590;5;6/08/2022;49740.76;39.48000000
1274606;5;6/08/2022;49740.95;40.38000000
1274622;5;6/08/2022;49741.14;37.20000000
1274638;5;6/08/2022;49741.35;35.16000000
1274654;5;6/08/2022;49741.54;40.56000000
1274670;5;6/08/2022;49741.73;42.36000000
1274686;5;6/08/2022;49741.93;39.06000000
1274702;5;6/08/2022;49742.12;39.51000000
1274718;5;6/08/2022;49742.31;33.93000000
1274734;5;6/08/2022;49742.50;37.65000000
1274750;5;6/08/2022;49742.69;41.19000000
1274766;5;6/08/2022;49742.88;37.74000000
1274782;5;6/08/2022;49743.09;39.75000000
1274798;5;6/08/2022;49743.25;37.65000000
1274814;5;6/08/2022;49743.45;33.66000000
1274830;5;6/08/2022;49743.63;34.74000000
1274846;5;6/08/2022;49743.85;42.54000000
1274862;5;6/08/2022;49744.01;39.18000000
1274878;5;6/08/2022;49744.19;39.39000000
1274894;5;6/08/2022;49744.37;42.72000000
1274910;5;6/08/2022;49744.56;33.72000000
1274926;5;6/08/2022;49744.73;31.05000000
1274942;5;6/08/2022;49744.91;33.42000000
1274958;5;6/08/2022;49745.09;40.98000000
1274974;5;7/08/2022;49745.29;35.43000000
1275390;5;7/08/2022;49751.28;30.72000000
1274990;5;7/08/2022;49751.45;36.03000000
1275790;5;7/08/2022;49751.93;33.45000000
1276990;5;7/08/2022;49752.01;29.25000000
1277390;5;7/08/2022;49752.02;29.10000000
1278590;5;7/08/2022;49752.06;26.61000000
1275004;5;7/08/2022;49752.08;26.94000000
1276590;5;7/08/2022;49752.11;31.05000000
1278990;5;7/08/2022;49752.13;30.84000000
1277404;5;7/08/2022;49752.14;27.48000000
1277790;5;7/08/2022;49752.15;27.63000000
1278605;5;7/08/2022;49752.16;24.84000000
1276190;5;7/08/2022;49752.16;26.10000000
1277004;5;7/08/2022;49752.17;26.16000000
1278190;5;7/08/2022;49752.17;24.93000000
1276605;5;7/08/2022;49752.17;38.55000000
1275405;5;7/08/2022;49752.18;26.94000000
1275805;5;7/08/2022;49752.18;34.41000000
1277805;5;7/08/2022;49752.19;29.07000000
1276205;5;7/08/2022;49752.19;27.66000000
1278205;5;7/08/2022;49752.20;27.66000000
1275019;5;7/08/2022;49752.20;27.63000000
1277021;5;7/08/2022;49752.21;27.69000000
1277419;5;7/08/2022;49752.21;27.69000000
1278620;5;7/08/2022;49752.22;27.60000000
1276220;5;7/08/2022;49752.22;27.63000000
1276620;5;7/08/2022;49752.22;27.60000000
1275422;5;7/08/2022;49752.24;24.66000000
1275820;5;7/08/2022;49752.22;25.89000000
1277820;5;7/08/2022;49752.23;25.56000000
1278220;5;7/08/2022;49752.23;41.82000000
1275034;5;7/08/2022;49752.23;25.59000000
1277434;5;7/08/2022;49752.23;24.96000000
1277034;5;7/08/2022;49752.24;24.66000000
1276235;5;7/08/2022;49752.24;24.66000000
1275835;5;7/08/2022;49752.25;23.34000000
1277835;5;7/08/2022;49752.25;22.77000000
1278635;5;7/08/2022;49752.25;28.17000000
1278235;5;7/08/2022;49752.26;26.25000000
1275435;5;7/08/2022;49752.26;25.59000000
1276635;5;7/08/2022;49752.27;28.41000000
1277049;5;7/08/2022;49752.37;32.85000000
1277456;5;7/08/2022;49752.52;28.95000000
1275056;5;7/08/2022;49752.71;29.97000000
1277853;5;7/08/2022;49752.83;28.68000000
1276253;5;7/08/2022;49752.99;28.89000000
1276654;5;7/08/2022;49754.19;38.13000000
1275454;5;7/08/2022;49754.20;38.64000000
1278654;5;7/08/2022;49754.20;32.61000000
1275854;5;7/08/2022;49754.21;31.41000000
1278254;5;7/08/2022;49754.21;27.21000000
1277069;5;7/08/2022;49754.22;31.17000000
1275069;5;7/08/2022;49754.22;27.36000000
1275457;5;7/08/2022;49754.22;31.11000000
1277458;5;7/08/2022;49754.39;35.73000000
1276658;5;7/08/2022;49754.59;35.40000000
1278259;5;7/08/2022;49754.72;31.26000000
1278659;5;7/08/2022;49754.89;24.93000000
1275857;5;7/08/2022;49755.10;33.66000000
1276258;5;7/08/2022;49755.18;29.85000000
1277859;5;7/08/2022;49755.34;29.37000000
1277073;5;7/08/2022;49755.47;26.55000000
1275074;5;7/08/2022;49755.63;28.50000000
1277475;5;7/08/2022;49755.80;31.89000000
1276673;5;7/08/2022;49755.94;30.03000000
1278673;5;7/08/2022;49756.10;36.45000000
1275474;5;7/08/2022;49756.27;32.58000000
1278274;5;7/08/2022;49756.46;33.30000000
1275875;5;7/08/2022;49756.58;40.05000000
1276276;5;7/08/2022;49756.74;31.14000000
1277874;5;7/08/2022;49756.91;37.47000000
1277088;5;7/08/2022;49757.08;39.96000000
1275089;5;7/08/2022;49757.25;38.88000000
1277490;5;7/08/2022;49757.44;36.69000000
1278691;5;7/08/2022;49757.63;39.66000000
1278291;5;7/08/2022;49757.85;38.40000000
1276689;5;7/08/2022;49757.99;40.29000000
1275489;5;7/08/2022;49758.18;31.02000000
1275890;5;7/08/2022;49758.37;41.16000000
1276291;5;7/08/2022;49758.56;34.74000000
1277892;5;7/08/2022;49758.74;34.14000000
1277106;5;7/08/2022;49758.93;29.28000000
1275104;5;7/08/2022;49759.11;42.72000000
1277505;5;7/08/2022;49759.31;39.90000000
1278306;5;7/08/2022;49759.49;32.70000000
1275906;5;7/08/2022;49759.67;35.37000000
1275507;5;7/08/2022;49759.85;39.93000000
1276707;5;7/08/2022;49760.07;39.99000000
1278705;5;7/08/2022;49760.24;39.45000000
1277906;5;7/08/2022;49760.41;33.69000000
1276307;5;7/08/2022;49760.59;36.99000000
1275121;5;7/08/2022;49760.76;38.91000000
1277122;5;7/08/2022;49760.93;29.70000000
1275523;5;7/08/2022;49761.09;38.91000000
1277521;5;7/08/2022;49761.25;31.89000000
1278721;5;8/08/2022;49761.46;33.27000000
1275922;5;8/08/2022;49761.60;33.72000000
1278322;5;8/08/2022;49761.78;33.54000000
1276723;5;8/08/2022;49761.95;28.89000000
1276324;5;8/08/2022;49762.16;36.06000000
1277922;5;8/08/2022;49762.29;29.28000000
1277136;5;8/08/2022;49762.45;40.86000000
1275137;5;8/08/2022;49762.63;34.26000000
1275938;5;8/08/2022;49762.80;35.85000000
1275539;5;8/08/2022;49762.97;38.19000000
1276739;5;8/08/2022;49763.13;27.66000000
1278737;5;8/08/2022;49763.30;35.58000000
1277537;5;8/08/2022;49763.47;31.59000000
1278338;5;8/08/2022;49763.64;34.26000000
1276339;5;8/08/2022;49763.81;33.33000000
1277940;5;8/08/2022;49763.97;31.29000000
1277154;5;8/08/2022;49764.28;26.88000000
1275152;5;8/08/2022;49764.30;28.41000000
1278753;5;8/08/2022;49764.49;35.07000000
1275554;5;8/08/2022;49764.67;28.98000000
1277554;5;8/08/2022;49764.96;46.32000000
1275955;5;8/08/2022;49765.13;52.38000000
1276755;5;8/08/2022;49765.39;57.48000000
1278353;5;8/08/2022;49765.63;49.59000000
1276354;5;8/08/2022;49765.83;37.32000000
1277955;5;8/08/2022;49766.03;31.89000000
1277169;5;8/08/2022;49766.20;30.24000000
1275170;5;8/08/2022;49766.38;39.84000000
1278771;5;8/08/2022;49766.60;52.53000000
1277569;5;8/08/2022;49766.87;52.71000000
1276769;5;8/08/2022;49767.15;55.95000000
1275570;5;8/08/2022;49767.43;55.56000000
1275970;5;8/08/2022;49767.71;61.44000000
1278371;5;8/08/2022;49768.01;61.05000000
1276372;5;8/08/2022;49768.32;69.87000000
1277970;5;8/08/2022;49768.63;61.80000000
1277184;5;8/08/2022;49769.00;73.17000000
1275185;5;8/08/2022;49769.31;68.64000000
1278786;5;8/08/2022;49769.68;82.26000000
1276787;5;8/08/2022;49770.07;72.12000000
1275987;5;8/08/2022;49770.45;70.92000000
1277585;5;8/08/2022;49770.82;86.52000000
1278385;5;8/08/2022;49771.21;69.75000000
1275586;5;8/08/2022;49771.55;78.00000000
1277987;5;8/08/2022;49771.89;68.76000000
1276388;5;8/08/2022;49772.25;74.19000000
1277202;5;8/08/2022;49772.75;75.81000000
1276001;5;8/08/2022;49775.59;78.00000000
1276801;5;8/08/2022;49775.61;77.70000000
1275602;5;8/08/2022;49775.61;89.01000000
1277601;5;8/08/2022;49775.61;80.31000000
1278401;5;8/08/2022;49775.61;89.34000000
1278003;5;8/08/2022;49775.87;59.16000000
1276403;5;8/08/2022;49776.20;58.59000000
1275216;5;8/08/2022;49776.54;67.47000000
1278817;5;8/08/2022;49776.89;70.41000000
1277217;5;8/08/2022;49777.25;91.56000000
1277618;5;8/08/2022;49777.63;69.90000000
1276818;5;8/08/2022;49778.03;78.84000000
1276018;5;8/08/2022;49778.41;75.63000000
1275618;5;8/08/2022;49778.77;73.35000000
1278418;5;8/08/2022;49779.13;69.63000000
1278019;5;8/08/2022;49779.53;95.46000000
1276419;5;8/08/2022;49779.83;59.91000000
1275232;5;8/08/2022;49780.10;47.88000000
1278832;5;8/08/2022;49780.35;49.80000000
1277233;5;8/08/2022;49780.61;45.45000000
1275634;5;8/08/2022;49780.85;45.63000000
1276034;5;8/08/2022;49781.59;45.39000000
1277634;5;8/08/2022;49781.84;49.26000000
1276834;5;8/08/2022;49782.12;60.96000000
1278434;5;8/08/2022;49782.40;54.75000000
1278035;5;8/08/2022;49782.80;57.00000000
1276435;5;8/08/2022;49782.98;59.25000000
1275248;5;8/08/2022;49783.25;61.53000000
1278848;5;8/08/2022;49783.48;40.62000000
1277249;5;8/08/2022;49783.70;39.81000000
1276050;5;8/08/2022;49783.91;38.40000000
1277650;5;8/08/2022;49784.11;41.79000000
1278450;5;8/08/2022;49784.32;38.34000000
1275650;5;8/08/2022;49784.50;35.52000000
1276850;5;8/08/2022;49784.70;40.53000000
1278051;5;8/08/2022;49784.90;46.50000000
1276451;5;8/08/2022;49785.10;36.60000000
1275264;5;8/08/2022;49785.31;35.79000000
1278864;5;8/08/2022;49785.50;43.71000000
1277265;5;8/08/2022;49785.70;38.01000000
1277666;5;8/08/2022;49785.89;34.14000000
1275666;5;8/08/2022;49786.08;39.84000000
1276066;5;8/08/2022;49786.27;40.17000000
1278466;5;8/08/2022;49786.46;37.35000000
1276866;5;8/08/2022;49786.66;39.36000000
1278067;5;9/08/2022;49786.89;42.90000000
1276467;5;9/08/2022;49787.04;37.08000000
1275280;5;9/08/2022;49787.23;34.50000000
1278880;5;9/08/2022;49787.42;37.83000000
1277281;5;9/08/2022;49787.61;35.58000000
1278482;5;9/08/2022;49787.79;39.33000000
1275682;5;9/08/2022;49787.97;34.26000000
1277682;5;9/08/2022;49788.17;44.22000000
1276082;5;9/08/2022;49788.35;36.99000000
1276882;5;9/08/2022;49788.53;38.13000000
1278083;5;9/08/2022;49788.72;34.56000000
1276483;5;9/08/2022;49788.91;38.28000000
1275296;5;9/08/2022;49789.10;36.75000000
1278896;5;9/08/2022;49789.28;38.64000000
1277297;5;9/08/2022;49789.47;33.36000000
1276098;5;9/08/2022;49789.65;38.25000000
1275698;5;9/08/2022;49789.84;37.56000000
1278498;5;9/08/2022;49790.02;32.04000000
1277698;5;9/08/2022;49790.24;48.66000000
1276898;5;9/08/2022;49790.44;40.26000000
1278099;5;9/08/2022;49790.64;34.98000000
1276499;5;9/08/2022;49790.88;51.99000000
1275312;5;9/08/2022;49791.17;47.82000000
1278912;5;9/08/2022;49791.44;55.71000000
1277313;5;9/08/2022;49791.66;43.05000000
1278514;5;9/08/2022;49791.88;36.09000000
1276914;5;9/08/2022;49792.09;41.43000000
1276114;5;9/08/2022;49792.28;40.44000000
1275714;5;9/08/2022;49792.52;53.22000000
1277714;5;9/08/2022;49792.79;49.44000000
1276515;5;9/08/2022;49793.07;62.10000000
1278115;5;9/08/2022;49793.34;53.82000000
1275328;5;9/08/2022;49793.63;56.64000000
1278928;5;9/08/2022;49793.93;55.38000000
1277329;5;9/08/2022;49794.24;63.75000000
1276930;5;9/08/2022;49794.52;50.19000000
1275730;5;9/08/2022;49794.81;60.87000000
1278530;5;9/08/2022;49795.14;61.02000000
1276130;5;9/08/2022;49795.46;62.58000000
1277730;5;9/08/2022;49795.79;63.84000000
1276531;5;9/08/2022;49796.10;62.49000000
1278131;5;9/08/2022;49796.45;77.94000000
1275344;5;9/08/2022;49796.82;71.73000000
1278944;5;9/08/2022;49797.19;73.26000000
1277345;5;9/08/2022;49797.60;73.89000000
1275746;5;9/08/2022;49797.97;77.73000000
1276146;5;9/08/2022;49798.40;72.60000000
1277746;5;9/08/2022;49798.80;78.54000000
1278546;5;9/08/2022;49799.34;103.68000000
1276945;5;9/08/2022;49800.99;112.74000000
1276546;5;9/08/2022;49801.01;99.90000000
1278146;5;9/08/2022;49801.03;92.58000000
1278960;5;9/08/2022;49801.11;138.72000000
1275360;5;9/08/2022;49801.63;104.61000000
1277362;5;9/08/2022;49802.04;93.93000000
1276962;5;9/08/2022;49802.45;70.17000000
1277762;5;9/08/2022;49802.79;85.38000000
1276162;5;9/08/2022;49803.23;76.74000000
1278163;5;9/08/2022;49803.67;94.35000000
1278563;5;9/08/2022;49804.09;81.21000000
1275762;5;9/08/2022;49804.55;88.86000000
1276562;5;9/08/2022;49804.91;79.89000000
1278977;5;9/08/2022;49805.28;98.40000000
1276979;5;9/08/2022;49805.37;83.04000000
1276179;5;9/08/2022;49805.52;84.75000000
1277380;5;9/08/2022;49805.79;82.65000000
1279011;5;9/08/2022;49806.21;90.60000000
1279028;5;9/08/2022;49806.24;84.57000000
1279044;5;9/08/2022;49806.63;69.12000000
1279061;5;9/08/2022;49807.00;63.45000000
1279079;5;9/08/2022;49807.36;72.30000000
1279096;5;9/08/2022;49807.72;71.97000000
1279112;5;9/08/2022;49808.06;65.13000000
1279129;5;9/08/2022;49808.42;84.66000000
1279147;5;9/08/2022;49808.79;73.74000000
1279164;5;9/08/2022;49809.15;57.72000000
1279180;5;9/08/2022;49809.43;54.48000000
1279197;5;9/08/2022;49809.72;52.83000000
1279215;5;9/08/2022;49810.00;53.46000000
1279232;5;9/08/2022;49810.30;54.27000000
1279248;5;9/08/2022;49810.54;51.60000000
1279265;5;9/08/2022;49810.77;43.68000000
1279283;5;9/08/2022;49811.00;45.21000000
1279300;5;9/08/2022;49811.24;41.64000000
1279316;5;9/08/2022;49811.47;48.84000000
1279333;5;9/08/2022;49811.70;42.75000000
1279351;5;9/08/2022;49811.92;40.35000000
1279368;5;9/08/2022;49812.14;40.68000000
1279384;5;9/08/2022;49812.35;45.81000000
1279401;5;9/08/2022;49812.57;44.25000000
1279419;5;9/08/2022;49812.78;38.67000000
1279436;5;9/08/2022;49812.98;38.97000000
1279452;5;9/08/2022;49813.17;40.92000000
1279469;5;9/08/2022;49813.36;36.78000000
1279487;5;9/08/2022;49813.55;47.49000000
1279504;5;9/08/2022;49813.74;39.45000000
1279520;5;9/08/2022;49813.92;39.57000000
1279537;5;9/08/2022;49814.10;35.25000000
1279555;5;9/08/2022;49814.29;37.56000000
1279572;5;10/08/2022;49814.50;40.35000000
1279588;5;10/08/2022;49814.74;39.90000000
1280805;5;10/08/2022;49823.36;94.59000000
1279605;5;10/08/2022;49824.61;85.92000000
1282821;5;10/08/2022;49824.64;84.81000000
1280405;5;10/08/2022;49824.66;82.53000000
1283221;5;10/08/2022;49824.68;82.47000000
1283632;5;10/08/2022;49824.71;82.20000000
1284032;5;10/08/2022;49824.75;79.83000000
1285232;5;10/08/2022;49824.81;82.59000000
1282851;5;10/08/2022;49824.79;82.11000000
1283251;5;10/08/2022;49824.79;81.54000000
1280435;5;10/08/2022;49824.79;87.24000000
1284432;5;10/08/2022;49824.78;82.20000000
1279632;5;10/08/2022;49824.80;82.47000000
1283652;5;10/08/2022;49824.81;81.99000000
1284451;5;10/08/2022;49824.84;87.87000000
1282051;5;10/08/2022;49824.88;85.41000000
1284051;5;10/08/2022;49824.91;86.82000000
1280034;5;10/08/2022;49824.92;92.04000000
1280851;5;10/08/2022;49824.93;85.80000000
1281651;5;10/08/2022;49824.94;90.54000000
1287235;5;10/08/2022;49824.95;83.70000000
1285635;5;10/08/2022;49824.96;101.22000000
1285251;5;10/08/2022;49824.97;84.36000000
1286435;5;10/08/2022;49824.98;86.67000000
1284831;5;10/08/2022;49824.99;86.76000000
1287251;5;10/08/2022;49825.00;81.18000000
1284850;5;10/08/2022;49825.01;81.15000000
1286835;5;10/08/2022;49825.02;101.04000000
1286035;5;10/08/2022;49825.03;81.18000000
1281239;5;10/08/2022;49825.03;81.48000000
1286045;5;10/08/2022;49825.32;96.36000000
1286846;5;10/08/2022;49825.77;82.98000000
1282446;5;10/08/2022;49826.18;87.18000000
1286446;5;10/08/2022;49826.66;83.22000000
1285645;5;10/08/2022;49827.18;82.59000000
1284860;5;10/08/2022;49827.47;99.33000000
1282860;5;10/08/2022;49827.90;113.37000000
1280051;5;10/08/2022;49831.95;106.77000000
1281668;5;10/08/2022;49831.97;94.56000000
1284468;5;10/08/2022;49831.98;101.58000000
1282068;5;10/08/2022;49831.99;96.30000000
1287268;5;10/08/2022;49832.00;84.03000000
1284068;5;10/08/2022;49832.01;80.91000000
1283268;5;10/08/2022;49832.02;80.31000000
1280863;5;10/08/2022;49832.03;88.17000000
1285268;5;10/08/2022;49832.40;81.36000000
1281269;5;10/08/2022;49832.91;61.68000000
1280452;5;10/08/2022;49833.19;65.31000000
1279652;5;10/08/2022;49833.57;73.62000000
1286468;5;10/08/2022;49833.95;66.24000000
1285667;5;10/08/2022;49834.49;82.08000000
1286066;5;10/08/2022;49834.69;78.90000000
1282465;5;10/08/2022;49835.01;90.36000000
1283664;5;10/08/2022;49835.37;71.01000000
1286863;5;10/08/2022;49835.72;67.59000000
1280060;5;10/08/2022;49836.11;72.99000000
1284885;5;10/08/2022;49836.41;61.77000000
1284484;5;10/08/2022;49836.72;51.81000000
1287284;5;10/08/2022;49837.02;71.70000000
1283283;5;10/08/2022;49837.36;58.83000000
1284082;5;10/08/2022;49837.62;55.35000000
1282081;5;10/08/2022;49837.92;56.25000000
1281680;5;10/08/2022;49838.22;57.69000000
1280880;5;10/08/2022;49838.54;67.98000000
1282879;5;10/08/2022;49838.87;73.68000000
1285278;5;10/08/2022;49839.20;60.39000000
1280470;5;10/08/2022;49839.54;65.79000000
1286086;5;10/08/2022;49839.88;73.59000000
1283686;5;10/08/2022;49840.20;60.48000000
1282485;5;10/08/2022;49840.48;46.44000000
1281284;5;10/08/2022;49840.75;52.38000000
1286883;5;10/08/2022;49841.02;47.49000000
1285682;5;10/08/2022;49841.25;46.68000000
1286481;5;10/08/2022;49841.49;45.63000000
1279663;5;10/08/2022;49841.71;44.01000000
1280077;5;10/08/2022;49841.94;49.86000000
1287302;5;10/08/2022;49842.17;39.15000000
1284101;5;10/08/2022;49842.39;52.92000000
1281701;5;10/08/2022;49842.62;38.16000000
1284900;5;10/08/2022;49842.81;42.18000000
1284499;5;10/08/2022;49843.01;42.12000000
1283298;5;10/08/2022;49843.21;44.73000000
1282097;5;10/08/2022;49843.41;32.85000000
1282897;5;10/08/2022;49843.59;32.10000000
1285296;5;10/08/2022;49843.77;41.61000000
1280895;5;10/08/2022;49843.97;43.32000000
1280487;5;10/08/2022;49844.16;37.17000000
1283703;5;11/08/2022;49844.36;39.84000000
1281303;5;11/08/2022;49844.54;46.74000000
1285702;5;11/08/2022;49844.73;42.30000000
1279684;5;11/08/2022;49844.90;38.67000000
1286500;5;11/08/2022;49845.09;35.01000000
1286899;5;11/08/2022;49845.28;33.39000000
1282498;5;11/08/2022;49845.46;36.84000000
1286097;5;11/08/2022;49845.65;34.53000000
1287311;5;11/08/2022;49845.84;36.33000000
1281719;5;11/08/2022;49846.03;35.22000000
1284518;5;11/08/2022;49846.21;50.64000000
1282118;5;11/08/2022;49846.41;51.90000000
1280100;5;11/08/2022;49846.60;30.36000000
1284116;5;11/08/2022;49846.77;38.88000000
1284915;5;11/08/2022;49846.94;29.52000000
1283314;5;11/08/2022;49847.13;40.59000000
1285314;5;11/08/2022;49847.32;31.23000000
1280913;5;11/08/2022;49847.50;38.13000000
1282912;5;11/08/2022;49847.69;45.93000000
1286921;5;11/08/2022;49847.89;30.96000000
1286120;5;11/08/2022;49848.08;43.20000000
1282520;5;11/08/2022;49848.30;42.81000000
1285719;5;11/08/2022;49848.59;66.21000000
1283718;5;11/08/2022;49848.88;57.03000000
1280500;5;11/08/2022;49849.12;40.77000000
1281316;5;11/08/2022;49849.32;53.61000000
1286515;5;11/08/2022;49849.54;58.26000000
1279697;5;11/08/2022;49849.76;42.30000000
1284128;5;11/08/2022;49849.96;44.13000000
1281736;5;11/08/2022;49850.21;66.30000000
1284535;5;11/08/2022;49850.47;51.93000000
1283335;5;11/08/2022;49850.72;56.97000000
1284934;5;11/08/2022;49851.01;55.26000000
1287333;5;11/08/2022;49851.28;53.76000000
1280115;5;11/08/2022;49851.57;56.91000000
1282131;5;11/08/2022;49851.86;71.88000000
1285331;5;11/08/2022;49852.16;51.45000000
1282930;5;11/08/2022;49852.47;67.44000000
1280929;5;11/08/2022;49852.83;84.81000000
1286138;5;11/08/2022;49853.21;77.67000000
1285737;5;11/08/2022;49853.59;70.95000000
1280520;5;11/08/2022;49853.97;70.29000000
1286536;5;11/08/2022;49854.31;70.02000000
1281334;5;11/08/2022;49854.69;75.99000000
1279717;5;11/08/2022;49855.05;60.36000000
1282532;5;11/08/2022;49855.76;88.92000000
1286931;5;11/08/2022;49856.11;73.83000000
1284145;5;11/08/2022;49858.62;96.84000000
1284545;5;11/08/2022;49858.66;110.73000000
1284953;5;11/08/2022;49858.67;103.71000000
1280136;5;11/08/2022;49858.68;97.50000000
1283353;5;11/08/2022;49858.70;101.07000000
1287352;5;11/08/2022;49858.71;93.48000000
1282146;5;11/08/2022;49859.10;113.07000000
1281746;5;11/08/2022;49859.52;57.12000000
1282947;5;11/08/2022;49859.86;68.37000000
1281347;5;11/08/2022;49860.21;66.54000000
1283747;5;11/08/2022;49860.58;75.66000000
1285347;5;11/08/2022;49860.99;76.17000000
1280947;5;11/08/2022;49861.39;70.50000000
1286948;5;11/08/2022;49861.77;73.26000000
1280531;5;11/08/2022;49862.17;78.63000000
1286148;5;11/08/2022;49862.55;75.66000000
1282548;5;11/08/2022;49862.96;77.52000000
1286547;5;11/08/2022;49863.34;71.88000000
1279731;5;11/08/2022;49863.71;74.16000000
1285748;5;11/08/2022;49864.08;80.67000000
1283363;5;11/08/2022;49864.48;79.56000000
1281763;5;11/08/2022;49864.88;78.51000000
1287363;5;11/08/2022;49865.28;74.85000000
1282163;5;11/08/2022;49865.66;71.79000000
1280146;5;11/08/2022;49866.02;72.42000000
1284563;5;11/08/2022;49866.40;68.82000000
1284963;5;11/08/2022;49866.75;73.32000000
1284163;5;11/08/2022;49867.11;67.11000000
1283764;5;11/08/2022;49867.46;72.75000000
1285364;5;11/08/2022;49867.81;72.78000000
1280964;5;11/08/2022;49868.11;62.22000000
1282964;5;11/08/2022;49868.40;55.95000000
1281364;5;11/08/2022;49868.70;54.81000000
1286564;5;11/08/2022;49868.99;59.52000000
1286965;5;11/08/2022;49869.29;58.14000000
1279748;5;11/08/2022;49869.55;51.30000000
1280548;5;11/08/2022;49869.79;55.11000000
1285765;5;11/08/2022;49870.02;49.89000000
1282565;5;11/08/2022;49870.23;43.59000000
1286165;5;11/08/2022;49870.47;42.60000000
1282180;5;11/08/2022;49870.70;42.09000000
1284580;5;11/08/2022;49870.91;45.21000000
1284180;5;11/08/2022;49871.12;37.17000000
1280163;5;11/08/2022;49871.34;43.05000000
1284980;5;11/08/2022;49871.55;43.44000000
1281780;5;11/08/2022;49871.75;38.88000000
1287380;5;11/08/2022;49871.97;38.31000000
1283380;5;11/08/2022;49872.17;33.96000000
1285381;5;12/08/2022;49872.40;48.51000000
1282981;5;12/08/2022;49872.59;35.16000000
1286581;5;12/08/2022;49872.80;35.94000000
